EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-05400397	CIL 05, 07144	Transpadana / Regio XI	?		tituli sacri	Herculi / Maximus / Lucili fil(ius) / cum suis / v(otum) s(olvit) l(ibens) m(erito)								http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0127881;cil05_p802		
EDCS-05400398	CIL 05, 07145 (p 771)	Transpadana / Regio XI	?		tituli sacri	Mercuri[o] / v(otum) s(olvit) l(ibens) m(erito) / M(arcus) Fortumeius / Mercator								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p802		
EDCS-05400406	CIL 05, 07154 (p 1089) = CIL 05, 07155 = CIL 05, 07156	Transpadana / Regio XI	?			Xvir stlitib(us) i]ud[i]ca[nd(is)] q(uaestor) tr(ibunus) pleb(is) leg(atus) pro pr[aet(ore)								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p803;N010486		
EDCS-05400430	CIL 05, 07181	Transpadana / Regio XI	?			Capito Cati f(ilio) / sibi et Firmo f(ilio) / Vattae filiae / Congonnae cum / II f(iliis) uxori								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p805		
EDCS-05400431	CIL 05, 07182	Transpadana / Regio XI	?			Quintus Cassius Paramichus / huius monumenti suis / sumptibus emit								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p805		
EDCS-05400432	CIL 05, 07183	Transpadana / Regio XI	?		liberti/libertae;  mulieres;  tituli sepulcrales;  viri	V(iva) f(ecit) / Comagia Q(uinti) f(ilia) / Montana / sibi et / [3] Comagio |(mulieris) l(iberto) / Crescenti / coniug(i) / in front(e) p(edes) XXX / in agrum p(edes) XL								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p805		
EDCS-05400433	CIL 05, 07184 (p 771)	Transpadana / Regio XI	?			Corisiae / L(uci) f(iliae) Paternae / annorum XIIII / mens(i)um VII / Corisia Eutycha / mater infelix								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p805		
EDCS-05400434	CIL 05, 07185	Transpadana / Regio XI	?			L(ucius) Faleius L(uci) f(ilius) / Blarus								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p805		
EDCS-05400436	CIL 05, 07187 (p 771)	Transpadana / Regio XI	?		tituli sepulcrales	D(is) M(anibus) / M(arcus) Livius Nicostratus / Livio Onesimo patri / et Livi[a] Nice / Livio Onesimo marito / et Livio Herm[a]e patrono / vivi fecerunt sibi / posterisq(ue) suis								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p805		
EDCS-05400437	CIL 05, 07187a (p 1089)	Transpadana / Regio XI	?			P(ublio) Paconio [3] f(ilio) / Pol(lia) [R]u[f]o patri / Arriae C(ai) f(iliae) / Secundae matri / [f]ili(i) posuere / et / [										
EDCS-05400439	CIL 05, 07189 = Caro 00112 = Piemonte 00047 = AE 1998, +00598	Transpadana / Regio XI	?			]etius / [3]inatius / [3]patri |(obitus) / [3]a mater |(obita) / [3] soror |(obita) / [3]recco fr(ater) / [3] fr(ater) |(obitus) / [3] soror / [							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PEC0007160	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0044539;cil05_p806		
EDCS-05400440	CIL 05, 07190 (p 771)	Transpadana / Regio XI	?			Secundae / servatrici / meae								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p806		
EDCS-05400441	CIL 05, 07191 = SupIt-13-F, 00014 = Piemonte 00211 = MEFR-1988-154 = AE 1988, 00575 = AE 1998, 00541	Transpadana / Regio XI	?	176 to 275	mulieres;  tituli sepulcrales;  viri	D(is) M(anibus) / Asteri / Sertoriae Verinae filiae pi/entissimae L(ucius) M() Vettianus / et Fabricia Nymfe(!) et V() Fir/minus maritus coniugi / karissimae quae vixit an/nos XVI me(n)s(es) VI dies V							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$SupIt_13_F_00014.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p806;N081084;HD008381		
EDCS-05400443	CIL 05, 07193 (p 771)	Transpadana / Regio XI	?		liberti/libertae	Memoriae / Terentiae M(arci) f(iliae) / Celsae / Chrysanthus lib(ertus)								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p806		
EDCS-05400449	CIL 05, 07199	Transpadana / Regio XI	?			]aese[3] / [3]ria[								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p806		
EDCS-05400450	CIL 05, 07200 = CIL 05, 07201	Transpadana / Regio XI	?		tituli sepulcrales	]oo / [3 vixi]t ann(os) / [3]IIII / [								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p806		
EDCS-05400451	CIL 05, 07202	Transpadana / Regio XI	?		tituli sepulcrales	D(is?) M(anibus?) / [3]ctorian[								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p806		
EDCS-05400452	CIL 05, 07203 = Piemonte 00168 = AE 1998, +00598	Transpadana / Regio XI	?		mulieres;  viri	]QIO[3] / [3]I[3] / con[iugi? 3] / pientiss[imo?								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p806		
EDCS-05400455	CIL 05, 07206	Transpadana / Regio XI	?			]nceton Z[3] / [3]did[								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p807		
EDCS-05400456	CIL 05, 07207	Transpadana / Regio XI	?			]rug[3] / [3]I[								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p807		
EDCS-05400457	CIL 05, 07208	Transpadana / Regio XI	?		inscriptiones christianae;  sacerdotes christiani	Pr(es)b(yter) [ // h(onestus) v(ir) [3] / Eie[3] / D[								http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p807		
EDCS-12300355	CIL 16, 00151 = CIL 03, p 2000 (p 2328,204) = Pais 00941	Transpadana / Regio XI	?	246 to 246	Augusti/Augustae;  diplomata militaria;  milites;  tituli operum;  tituli sacri;  tria nomina;  viri	Imp(erator) Caes(ar) M(arcus) Iulius Phili[ppus Pius] / Fel(ix) Aug(ustus) pont(ifex) max(imus) trib(unicia) p[ot(estate) III co(n)s(ul) p(ater) p(atriae)] / M(arcus) Iulius Philippus nobil[issim(us) Caes(ar)] / nomina militum qui milit[averunt in] / cohortibus pr(a)etori(i)s Phil[ippianis de]/cem I II III IIII V VI VII VIII VII[II X Piis Vin]/dicibus qui pi<e=I> et fortiter m[ilitia fun]/cti sunt ius tribuimus con[ubii dum]/taxat cum singulis et primi[s uxoribus] / ut etiamsi peregrini iur[is feminas] / in matrimonio suo iunxer[int proinde] / liberos toll(ant) ac <s=X>i ex duob(us) c[ivibus Ro]/manis natos a(nte) d(iem) VII [Id(us) Ian(uarias)] / C(aio) Bruttio Pr(a)esente et C(aio) All[io Albino co(n)s(ulibus)] / coh(ors) V pr(aetoria) Philip[pian(a) P(ia) V(index)] / Neb(o) Tullio Neb(i) f(ilio) Ma[3] / Ael(ia) Murs[a] / descript(um) et recognit(um) ex ta[bula aenea] / qu(a)e fixa est Romae in muro [post templ(um)] / divi Aug(usti) ad Mine[rvam]	aes	C(aio) All[io Albino co(n)s(ulibus)] [correxit: Werner Eck]					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AP_CIL_16_00151.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0066867		
EDCS-60300005	CSIR-IT-01-02, 00040	Transpadana / Regio XI	?		tituli sepulcrales	V(ivus?) f(ecit) / [										
EDCS-60300003	CSIR-IT-01-02, 00040a	Transpadana / Regio XI	?	54 to 68		C(aio) Romanio Basso / fratri / L(ucio) Romanio Brocco / fratri							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CSIR-IT-01-02_00040a.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N147401		
EDCS-60300004	CSIR-IT-01-02, 00040b	Transpadana / Regio XI	?		tituli sepulcrales	V(iva) f(ecit) / [Ro]maniae / [3]e Prisca							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CSIR-IT-01-02_00040b.jpg			
EDCS-60300006	CSIR-IT-01-10-03, 00065	Transpadana / Regio XI	?			M(arco) Egnatio							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CSIR_IT_01_10_03_00065.jpg			
EDCS-42600197	ILCV 01939 = AE 2011, +00387	Transpadana / Regio XI	?		inscriptiones christianae;  sacerdotes christiani	De donis dei Ursus diaconus sancto Petro et sancto Paulo optulit										
EDCS-78400082	Sartori-2020, 00194	Transpadana / Regio XI	?	1 to 200		]EOI[3] / [3]curio[3] / [3]IM[	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00194.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N173017		
EDCS-78400169	Sartori-2020, 00267	Transpadana / Regio XI	?	301 to 400	nomen singulare;  viri	Valen/tinus	lapis	Christogramm					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00267.jpg			
EDCS-78400170	Sartori-2020, 00274	Transpadana / Regio XI	?			]PAET[3] / [3]IMP[	aes						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00274.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178303		
EDCS-78400083	Sartori-2020, 00310	Transpadana / Regio XI	?	1 to 200	tituli sepulcrales	D(is) M(anibus)	lapis	cinerarium					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00310.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N169598		
EDCS-78400084	Sartori-2020, 00332	Transpadana / Regio XI	?	101 to 200	mulieres;  nomen singulare;  tituli sepulcrales;  tria nomina;  viri	Dis Manib(us) / M(arco) Salluvio M(arci) f(ilio) Liberali q(ui) v(ixit) / an(nos) VIIII m(enses) V d(ies) IIII / M(arcus) Salluvius Diadumenus et Hilaria / fecerunt filio optimo et sibi / posterisque suis	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00332.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178306		
EDCS-78400085	Sartori-2020, 00336	Transpadana / Regio XI	?	151 to 200	viri	C(aio) Cur[3] / C(ai) f(ilio) 3] / R[3] / TR[	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00336.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N159738		
EDCS-78400081	Sartori-2020, 00344	Transpadana / Regio XI	?	1 to 200	tituli sepulcrales;  tria nomina;  viri	M(arcus) Canius / Chryseros	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00344.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N177585		
EDCS-78400079	Sartori-2020, 00361	Transpadana / Regio XI	?	1 to 50	mulieres;  nomen singulare;  officium/professio;  servi/servae;  tituli operum;  tituli sepulcrales;  viri	Hic sunt sepulta ossa / Reguli Domitiaes(!) disp(ensator) / et Daphne eius vi(vit) et / Felicis arg(entarii) et Theophilae viv<u=O>nt / et Phylacis pedes(e)q(ui) vivit / et Salvi vivit	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00361.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N177586		
EDCS-78400080	Sartori-2020, 00362	Transpadana / Regio XI	?	1 to 100	liberti/libertae;  tituli sepulcrales;  tria nomina;  viri	|(Obitus) Cn(aeus) Staius Cn(aei) l(ibertus) Castus pat(ronus) / Cn(aeus) Staius Cn(aei) l(ibertus) Comiades / Cn(aeus) Staius Cn(aei) l(ibertus) Optatus / liberti patrono de suo / ossuarium fecerunt	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00362.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N177376		
EDCS-78400078	Sartori-2020, 00367	Transpadana / Regio XI	?	201 to 300	tituli sepulcrales;  viri	]RE[3] / [3] vix(it) a[n(nos)] / [3] Festus / [3]F CO[	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00367.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178344		
EDCS-78400077	Sartori-2020, 00368	Transpadana / Regio XI	?		viri	Valb[3] / D(ecimus?) Al[	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00368.jpg			
EDCS-78400076	Sartori-2020, 00370	Transpadana / Regio XI	?	201 to 300	tituli sepulcrales	die]/bus XII h[oris(?) 3] / b(ene) m(erenti) [f(ecit?)]	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00370.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178345		
EDCS-78400074	Sartori-2020, 00371	Transpadana / Regio XI	?	101 to 200		] Dacic[3] / [3]o [3] / [3]minu[3] / [3]tru[	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00371.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N159735		
EDCS-78400075	Sartori-2020, 00372	Transpadana / Regio XI	?		Augusti/Augustae;  viri	[3]X imp(erator?) [3] / [3]DI[	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00372.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N159736;N177598		
EDCS-78400073	Sartori-2020, 00375	Transpadana / Regio XI	?	101 to 300	tituli sepulcrales;  viri	[D(is)] M(anibus) / [3] Lucano [3] / [3]as et [	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00375.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178383		
EDCS-78400069	Sartori-2020, 00376	Transpadana / Regio XI	?	1 to 100	nomen singulare;  officium/professio;  tituli sepulcrales;  viri	Anteros / medicus	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00376.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N177610		
EDCS-78400070	Sartori-2020, 00377	Transpadana / Regio XI	?	1 to 100	tituli sepulcrales;  tria nomina;  viri	C(aius) Umbreius / C(ai) f(ilius) Pub(lilia) / Rufus	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00377.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N177611		
EDCS-78400071	Sartori-2020, 00378	Transpadana / Regio XI	?	1 to 100	liberti/libertae;  tituli sepulcrales;  tria nomina;  viri	Sex(tus) Iulius |(mulieris) l(ibertus) / Felix	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00378.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N177612		
EDCS-78400072	Sartori-2020, 00379	Transpadana / Regio XI	?	101 to 200	mulieres;  tituli sepulcrales;  tria nomina;  viri	[D(is)] M(anibus) / [N]igidiae Ru/[fi]nae coniu/[gi 3]s[s]m(ae) / [	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00379.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N159728;N177615		
EDCS-78400068	Sartori-2020, 00382	Transpadana / Regio XI	?	101 to 200	tituli sepulcrales;  tria nomina;  viri	[C]n(aeo) Vetuleno / Primo viro / [	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00382.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N177617		
EDCS-78400067	Sartori-2020, 00384	Transpadana / Regio XI	?		milites;  tituli sepulcrales;  tria nomina;  viri	P(ublius) Aelius / Vetustinus / mi(les) leg(ionis) XI	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00384.jpg			
EDCS-78400066	Sartori-2020, 00387	Transpadana / Regio XI	?	101 to 300	mulieres;  tituli sepulcrales	]issimae / [3 v]ixit / [3] men(ses) VI / [	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00387.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N177893		
EDCS-78400064	Sartori-2020, 00389	Transpadana / Regio XI	?	71 to 150	mulieres;  nomen singulare;  tituli sepulcrales;  viri	[D(is)] M(anibus) Estivo / Graphe patri / b(ene) m(erenti) fec(it)	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00389.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N177894		
EDCS-78400065	Sartori-2020, 00390	Transpadana / Regio XI	?	101 to 200	mulieres;  tituli sepulcrales;  tria nomina	Longiae / Meropes / [ // Lo[	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00390.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178012		
EDCS-78400063	Sartori-2020, 00392	Transpadana / Regio XI	?			[3]ix / [3]IIIE	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00392.jpg			
EDCS-78400059	Sartori-2020, 00415	Transpadana / Regio XI	?	1 to 200		[3]FRAN[3] / [3]IIII et [	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00415.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N159747		
EDCS-78400061	Sartori-2020, 00416	Transpadana / Regio XI	?			]CO[	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00416.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N159744		
EDCS-78400062	Sartori-2020, 00417	Transpadana / Regio XI	?	101 to 300	tituli sepulcrales;  viri	B(onae) m(emoriae) / [3]nor(um) M/[3]avus p(osuit)	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00417.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N159737		
EDCS-78400060	Sartori-2020, 00418	Transpadana / Regio XI	?	1 to 100		]cania [3]penia[3]	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00418_1.jpg;$Sartori-2020_00418_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N159739		
EDCS-78400058	Sartori-2020, 00420	Transpadana / Regio XI	?		liberti/libertae;  mulieres;  tituli possessionis;  tria nomina	[3] l(iberta) Petina / [3]OS[	opus figlinae						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00420.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178117		
EDCS-78400057	Sartori-2020, 00421	Transpadana / Regio XI	?	51 to 150	liberti/libertae;  tria nomina;  viri	] Iulio O/nesimo pat[r]/ono [	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00421.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178013		
EDCS-78400056	Sartori-2020, 00423	Transpadana / Regio XI	?	1 to 200		]M / [	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00423.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N159745		
EDCS-78400055	Sartori-2020, 00427	Transpadana / Regio XI	?	1 to 100	tituli sacri	Fulgur	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00427.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178076		
EDCS-78400168	Sartori-2020, 00440	Transpadana / Regio XI	?			] / S[3] / A[3]	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00440.jpg			
EDCS-78400167	Sartori-2020, 00441	Transpadana / Regio XI	?	101 to 200	tituli sepulcrales	] / Cal[purn 3] / Calp[urn 3] / Cal[purn 3] / Q[	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00441.jpg			
EDCS-78400166	Sartori-2020, 00442	Transpadana / Regio XI	?	1 to 200		]nis / [3]us	lapis						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00442.jpg			
EDCS-78400165	Sartori-2020, 00445	Transpadana / Regio XI	?	101 to 200	tituli sepulcrales	]it / [3]alis	lapis	cinerarium					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00445.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N178851		
EDCS-78400164	Sartori-2020, 00450	Transpadana / Regio XI	?			?	lapis	Text nicht überliefert								
EDCS-78400163	Sartori-2020, 00457	Transpadana / Regio XI	?		tituli sepulcrales	B(onae) m(emoriae)	lapis	sarcophagus								
EDCS-03300313	AE 1995, 00609	Transpadana / Regio XI	Abbadia Lariana		tituli sepulcrales	D(is) M(anibus) // Synpho[ri] / qui vix(it) annos [3] / m(enses) IIII dies XX / Amandus pater			45.9000453	9.3340562						
EDCS-05100790	CIL 05, 05636 = Sartori-2020, 00240	Transpadana / Regio XI	Abbiate Guazzone	201 to 400	mulieres;  tria nomina;  viri	Memori(a)e Stati(a)e Sabin(a)e / Terentius Hippolitus [3] / maritus co(n)iugi mer(enti)	lapis		45.7037066	8.9204869			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Sartori-2020_00240.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N124665;cil05_p605		
EDCS-29601714	MiliariXIRegio 00037	Transpadana / Regio XI	Abbiategrasso		Augusti/Augustae;  miliaria	[D(omino)] n(ostro) Imp(eratori) Cae[s(ari)] / [Fl(avio) C]onstantino / Max(imo) P(io) F(elici) victori / Aug(usto) pontif(ici) max(imo) / trib(unicia) pot(estate) XXIII imp(eratori) / XXII consu(li) VII / p(atri) p(atriae) procons(uli) hu[manarum] / [rerum	lapis		45.398733	8.9162299						
EDCS-03000411	AE 1996, 00777 = QAP-1996-62	Transpadana / Regio XI	Ager Stellatinus / Augusta Taurinorum		liberti/libertae;  tituli sepulcrales;  tria nomina;  viri	L(ucius) Minicius L(uci) l(ibertus) / Paetus							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1996_00777.jpg			
EDCS-03000412	AE 1996, 00778 = QAP-1996-64	Transpadana / Regio XI	Ager Stellatinus / Augusta Taurinorum	-30 to 100	nomen singulare;  tituli sepulcrales;  viri	Mogetius / Enni f(ilius)							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1996_00778.jpg			
EDCS-03000413	AE 1996, 00779 = QAP-1996-66	Transpadana / Regio XI	Ager Stellatinus / Augusta Taurinorum		nomen singulare;  praenomen et nomen;  tituli sepulcrales;  viri	Q(uintus) Meus / Enicari / f(ilius) an(norum) CX							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1996_00779.jpg			
EDCS-03000414	AE 1996, 00780 = QAP-1996-67	Transpadana / Regio XI	Ager Stellatinus / Augusta Taurinorum		nomen singulare;  tituli sepulcrales;  tria nomina;  viri	Statius Domitius / Bitouti f(ilius)							http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1996_00780.jpg			
EDCS-77700189	Epigraphica-2018-596	Transpadana / Regio XI	Agliate / Mediolanum	401 to 600	inscriptiones christianae;  nomen singulare;  tituli sepulcrales;  viri	Zeses / Yperechi / zeses / de(cessit) die / VII Idus / Iunias / d(epositus) in pace q(uiescit)	lapis		45.6874144	9.2392009						
EDCS-64900533	NCMM-1995-54	Transpadana / Regio XI	Agliate / Mediolanum			Genio / [			45.6874144	9.2392009			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N124924		
EDCS-30800348	RISch-03, 00305	Transpadana / Regio XI	Agno	51 to 200	mulieres;  tituli sepulcrales;  tria nomina	[D(is)] M(anibus) / Quartien(iae) / Verae	lapis	cinerarium	45.9968592	8.9002207			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RISch-03_00305.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N124827		
EDCS-43400280	ValleSesia 00003 = AE 2007, 00651 = SupIt-31-N, *00005	Transpadana / Regio XI	Agnona	1 to 50	nomen singulare;  tituli sepulcrales;  viri	Arho/vino	lapis		45.725116	8.2602456				http://db.edcs.eu/epigr/partner.php?s_language=en&param=N169155		
EDCS-05100862	CIL 05, 05706	Transpadana / Regio XI	Agrate Brianza			Mercurio Arpagi			45.5761735	9.3509475				http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p612;N124674		
EDCS-05100863	CIL 05, 05707 = AE 1962, 00176 = AE 1993, +00806	Transpadana / Regio XI	Agrate Brianza	1 to 200	tituli sacri	Silvano / v(otum) s(olvit) l(ibens) m(erito) / L(ucius) Valerius / [			45.5761735	9.3509475			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p612;N124675		
EDCS-05100864	CIL 05, 05708 = AE 1993, +00806	Transpadana / Regio XI	Agrate Brianza		tituli sacri	] suis omnibus / v(otum) s(olvit) l(ibens) m(erito)			45.5761735	9.3509475			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p612;N124676		
EDCS-05100865	CIL 05, 05709 = CLE 01973 = Alumnus 00236 = AE 1993, +00806	Transpadana / Regio XI	Agrate Brianza	201 to 300	carmina;  liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) // et memoriae / Sextiliae Cattae / quae vixit annis XXI / menses(!) VIII / Germania Eunoe / patrona alumnae / pientissimae // et Sextilio Bassiano / qui vixit annis / XXV menses(!) VI / Sextilia Valeriana / genero pientissimo / coniuges hic positi / acerbo funere rapti			45.5761735	9.3509475			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p612;N124677;m|ce|1973		
EDCS-05100866	CIL 05, 05710 = ILCV 01279a	Transpadana / Regio XI	Agrate Brianza		inscriptiones christianae;  tituli sepulcrales	Hic requies/c<i=E>t in pace / Alb(a)nus lec(tor)			45.5761735	9.3509475				http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p612		
EDCS-05100896	CIL 05, 05740	Transpadana / Regio XI	Agrate Brianza	171 to 300	tituli sacri	I(ovi) O(ptimo) M(aximo) / Petronius / Verus / v(otum) s(olvit) l(ibens) m(erito)			45.5761735	9.3509475				http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p615;N124703		
EDCS-05100897	CIL 05, 05741 (p 1095) = CIL 05, 06253a	Transpadana / Regio XI	Agrate Brianza		inscriptiones christianae;  tituli sepulcrales	Hic requ(i)es[cit in] / pace Prim[ula quae] / vix<i=E>t(!) in s(a)ecu[lo ann]/<o=U>s pl(us) m(inus) XLV d[eposi]/ta sub V Idus [3]/bres Boet(h)i[o			45.5761735	9.3509475				http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil05_p615		
